country_slug,year,index_value,index_status,source_id,series_id,index_kind,base_period,notes
sweden,1997,3760,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1998,3754,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1999,3772,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2000,3809,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2001,3902,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2002,3986,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2003,4063,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2004,4078,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2005,4097,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2006,4153,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2007,4244,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2008,4390,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2009,4378,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2010,4434,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2011,4550,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2012,4590,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2013,4588,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2014,4580,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2015,4578,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2016,4623,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2017,4706,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2018,4798,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2019,4884,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2020,4908,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2021,5014,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2022,5434,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2023,5898,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2024,6065,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,2025,6107,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
