country_slug,year,index_value,index_status,source_id,series_id,index_kind,base_period,notes
canada,1982,54.9,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1983,58.1,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1984,60.6,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1985,63,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1986,65.6,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1987,68.5,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1988,71.2,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1989,74.8,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1990,78.4,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1991,82.8,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1992,84,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1993,85.6,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1994,85.7,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1995,87.6,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1996,88.9,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1997,90.4,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
