country_slug,year,index_value,index_status,source_id,series_id,index_kind,base_period,notes
netherlands,1987,1559.8,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1988,1570.8,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1989,1588.1,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1990,1627.3,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1991,1690.1,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1992,1752.8,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1993,1788.9,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1994,1838.2,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1995,1871,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1996,1910.4,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1997,1951.6,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1998,1989.1,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1999,2032.2,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2000,2082.9,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2001,2178.5,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2002,2251.6,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2003,2299.7,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2004,2326.9,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2005,2366.7,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2006,2393.9,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2007,2432.4,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2008,2493,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2009,2522.7,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2010,2554.8,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2011,2614.6,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2012,2678.8,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2013,2746,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2014,2772.8,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2015,2790.8,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2016,2799.7,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2017,2838.2,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2018,2886.8,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2019,2962.7,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2020,3000.4,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2021,3080.8,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2022,3388.9,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2023,3518.9,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2024,3636.7,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,2025,3755.3,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
