country_slug,year,index_value,index_status,source_id,series_id,index_kind,base_period,notes
denmark,2008,6205,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2009,6287,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2010,6432,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2011,6609,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2012,6768,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2013,6821,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2014,6860,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2015,6891,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2016,6909,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2017,6988,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2018,7045,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2019,7098,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2020,7128,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2021,7260,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2022,7819,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2023,8077,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2024,8188,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2025,8343,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
